Number of iterations,aspiration,lenght of tabu list,maximum run time,Nb customers,Nb vehicles,Capacity,DB,results,num graph
150,False,15,60,16,2,160,1.115659790123727,547.8407834185186,38
150,False,15,75,16,2,160,1.115659790123727,547.8407834185186,38
100,False,4,60,16,3,130,0.6733602657136903,626.8352620959656,39
100,False,4,75,16,3,130,0.6733602657136903,626.8352620959656,39
100,False,8,60,16,3,130,0.6733602657136903,626.8352620959656,39
100,False,8,75,16,3,130,0.6733602657136903,598.760550733367,39
100,False,15,60,16,3,130,0.6733602657136903,626.8352620959656,39
100,False,15,75,16,3,130,0.6733602657136903,626.8352620959656,39
125,False,4,60,16,3,130,0.6733602657136903,626.8352620959656,39
125,False,4,75,16,3,130,0.6733602657136903,626.8352620959656,39
125,False,8,60,16,3,130,0.6733602657136903,626.8352620959656,39
125,False,8,75,16,3,130,0.6733602657136903,598.760550733367,39
125,False,15,60,16,3,130,0.6733602657136903,626.8352620959656,39
125,False,15,75,16,3,130,0.6733602657136903,626.8352620959656,39
150,False,4,60,16,3,130,0.6733602657136903,626.8352620959656,39
150,False,4,75,16,3,130,0.6733602657136903,626.8352620959656,39
150,False,8,60,16,3,130,0.6733602657136903,626.8352620959656,39
150,False,8,75,16,3,130,0.6733602657136903,598.760550733367,39
150,False,15,60,16,3,130,0.6733602657136903,626.8352620959656,39
150,False,15,75,16,3,130,0.6733602657136903,626.8352620959656,39
100,False,4,60,18,7,45,0.4689954953135163,1287.7822088324945,31
100,False,4,75,18,7,45,0.4689954953135163,1287.7822088324945,31
100,False,9,60,18,7,45,0.4689954953135163,1297.3234175826915,31
100,False,9,75,18,7,45,0.4689954953135163,1297.3234175826915,31
100,False,17,60,18,7,45,0.4689954953135163,1297.3234175826915,31
100,False,17,75,18,7,45,0.4689954953135163,1297.3234175826915,31
125,False,4,60,18,7,45,0.4689954953135163,1287.7822088324945,31
125,False,4,75,18,7,45,0.4689954953135163,1287.7822088324945,31
125,False,9,60,18,7,45,0.4689954953135163,1297.3234175826915,31
125,False,9,75,18,7,45,0.4689954953135163,1297.3234175826915,31
125,False,17,60,18,7,45,0.4689954953135163,1297.3234175826915,31
125,False,17,75,18,7,45,0.4689954953135163,1297.3234175826915,31
150,False,4,60,18,7,45,0.4689954953135163,1287.7822088324945,31
150,False,4,75,18,7,45,0.4689954953135163,1287.7822088324945,31
150,False,9,60,18,7,45,0.4689954953135163,1297.3234175826915,31
150,False,9,75,18,7,45,0.4689954953135163,1297.3234175826915,31
150,False,17,60,18,7,45,0.4689954953135163,1297.3234175826915,31
150,False,17,75,18,7,45,0.4689954953135163,1297.3234175826915,31
100,True,4,60,18,3,100,0.9050190945701745,556.2752893790646,32
100,True,4,75,18,3,100,0.9050190945701745,556.2752893790645,32
100,True,9,60,18,3,100,0.9050190945701745,562.4336866411749,32
100,True,9,75,18,3,100,0.9050190945701745,562.4336866411749,32
100,True,17,60,18,3,100,0.9050190945701745,562.4336866411749,32
100,True,17,75,18,3,100,0.9050190945701745,562.4336866411749,32
125,True,4,60,18,3,100,0.9050190945701745,556.2752893790646,32
125,True,4,75,18,3,100,0.9050190945701745,556.2752893790645,32
125,True,9,60,18,3,100,0.9050190945701745,562.4336866411749,32
125,True,9,75,18,3,100,0.9050190945701745,562.4336866411749,32
125,True,17,60,18,3,100,0.9050190945701745,562.4336866411749,32
125,True,17,75,18,3,100,0.9050190945701745,562.4336866411749,32
150,True,4,60,18,3,100,0.9050190945701745,556.2752893790646,32
150,True,4,75,18,3,100,0.9050190945701745,556.2752893790645,32
150,True,9,60,18,3,100,0.9050190945701745,562.4336866411749,32
150,True,9,75,18,3,100,0.9050190945701745,562.4336866411749,32
150,True,17,60,18,3,100,0.9050190945701745,562.4336866411749,32
150,True,17,75,18,3,100,0.9050190945701745,562.4336866411749,32
100,True,4,60,18,2,170,0.8721215131949418,587.9366773072634,33
100,True,4,75,18,2,170,0.8721215131949418,587.9366773072634,33
100,True,9,60,18,2,170,0.8721215131949418,577.2298281301123,33
100,True,9,75,18,2,170,0.8721215131949418,577.2298281301123,33
100,True,17,60,18,2,170,0.8721215131949418,576.8691551982756,33
100,True,17,75,18,2,170,0.8721215131949418,576.8691551982756,33
125,True,4,60,18,2,170,0.8721215131949418,587.9366773072634,33
125,True,4,75,18,2,170,0.8721215131949418,587.9366773072634,33
125,True,9,60,18,2,170,0.8721215131949418,577.2298281301123,33
125,True,9,75,18,2,170,0.8721215131949418,577.2298281301123,33
125,True,17,60,18,2,170,0.8721215131949418,576.8691551982756,33
125,True,17,75,18,2,170,0.8721215131949418,576.8691551982756,33
150,True,4,60,18,2,170,0.8721215131949418,587.9366773072634,33
150,True,4,75,18,2,170,0.8721215131949418,587.9366773072634,33
150,True,9,60,18,2,170,0.8721215131949418,577.2298281301123,33
150,True,9,75,18,2,170,0.8721215131949418,577.2298281301123,33
150,True,17,60,18,2,170,0.8721215131949418,576.8691551982756,33
150,True,17,75,18,2,170,0.8721215131949418,576.8691551982756,33
100,False,4,60,18,2,280,1.0836760461031352,493.2685668082759,34
100,False,4,75,18,2,280,1.0836760461031352,493.2685668082759,34
100,False,9,60,18,2,280,1.0836760461031352,493.26856680827575,34
100,False,9,75,18,2,280,1.0836760461031352,493.26856680827575,34
100,False,17,60,18,2,280,1.0836760461031352,518.348963939532,34
100,False,17,75,18,2,280,1.0836760461031352,518.348963939532,34
125,False,4,60,18,2,280,1.0836760461031352,493.2685668082759,34
125,False,4,75,18,2,280,1.0836760461031352,493.2685668082759,34
125,False,9,60,18,2,280,1.0836760461031352,493.26856680827575,34
125,False,9,75,18,2,280,1.0836760461031352,493.26856680827575,34
125,False,17,60,18,2,280,1.0836760461031352,518.348963939532,34
125,False,17,75,18,2,280,1.0836760461031352,518.348963939532,34
150,False,4,60,18,2,280,1.0836760461031352,493.2685668082759,34
150,False,4,75,18,2,280,1.0836760461031352,493.2685668082759,34
150,False,9,60,18,2,280,1.0836760461031352,493.26856680827575,34
150,False,9,75,18,2,280,1.0836760461031352,493.26856680827575,34
150,False,17,60,18,2,280,1.0836760461031352,518.348963939532,34
150,False,17,75,18,2,280,1.0836760461031352,518.348963939532,34
100,False,4,60,18,2,400,0.9098822944889592,561.8388794272762,35
100,False,4,75,18,2,400,0.9098822944889592,561.8388794272762,35
100,False,9,60,18,2,400,0.9098822944889592,552.8786334899663,35
100,False,9,75,18,2,400,0.9098822944889592,552.2553702702764,35
100,False,17,60,18,2,400,0.9098822944889592,561.8388794272763,35
100,False,17,75,18,2,400,0.9098822944889592,561.8388794272763,35
125,False,4,60,18,2,400,0.9098822944889592,561.8388794272762,35
125,False,4,75,18,2,400,0.9098822944889592,561.8388794272762,35
125,False,9,60,18,2,400,0.9098822944889592,552.8786334899663,35
125,False,9,75,18,2,400,0.9098822944889592,552.2553702702764,35
125,False,17,60,18,2,400,0.9098822944889592,561.8388794272763,35
125,False,17,75,18,2,400,0.9098822944889592,561.8388794272763,35
150,False,4,60,18,2,400,0.9098822944889592,561.8388794272762,35
150,False,4,75,18,2,400,0.9098822944889592,561.8388794272762,35
150,False,9,60,18,2,400,0.9098822944889592,552.8786334899663,35
150,False,9,75,18,2,400,0.9098822944889592,552.2553702702764,35
150,False,17,60,18,2,400,0.9098822944889592,561.8388794272763,35
150,False,17,75,18,2,400,0.9098822944889592,561.8388794272763,35
100,True,4,60,18,7,50,0.6829274003494235,1058.8824448550542,36
100,True,4,75,18,7,50,0.6829274003494235,1036.684462442225,36
100,True,9,60,18,7,50,0.6829274003494235,1058.8824448550542,36
100,True,9,75,18,7,50,0.6829274003494235,1023.2804706872814,36
100,True,17,60,18,7,50,0.6829274003494235,1058.8824448550542,36
100,True,17,75,18,7,50,0.6829274003494235,1022.7826354629706,36
125,True,4,60,18,7,50,0.6829274003494235,1058.8824448550542,36
125,True,4,75,18,7,50,0.6829274003494235,1036.684462442225,36
125,True,9,60,18,7,50,0.6829274003494235,1058.8824448550542,36
125,True,9,75,18,7,50,0.6829274003494235,1023.2804706872814,36
125,True,17,60,18,7,50,0.6829274003494235,1058.8824448550542,36
125,True,17,75,18,7,50,0.6829274003494235,1022.7826354629706,36
150,True,4,60,18,7,50,0.6829274003494235,1058.8824448550542,36
150,True,4,75,18,7,50,0.6829274003494235,1036.684462442225,36
150,True,9,60,18,7,50,0.6829274003494235,1058.8824448550542,36
150,True,9,75,18,7,50,0.6829274003494235,1023.2804706872814,36
150,True,17,60,18,7,50,0.6829274003494235,1058.8824448550542,36
150,True,17,75,18,7,50,0.6829274003494235,1022.7826354629706,36
100,True,4,60,18,7,60,0.4542722616909973,976.5159364103624,37
100,True,4,75,18,7,60,0.4542722616909973,976.5159364103624,37
100,True,9,60,18,7,60,0.4542722616909973,976.5159364103622,37
100,True,9,75,18,7,60,0.4542722616909973,976.5159364103622,37
100,True,17,60,18,7,60,0.4542722616909973,976.5159364103622,37
100,True,17,75,18,7,60,0.4542722616909973,976.5159364103622,37
125,True,4,60,18,7,60,0.4542722616909973,976.5159364103624,37
125,True,4,75,18,7,60,0.4542722616909973,976.5159364103624,37
125,True,9,60,18,7,60,0.4542722616909973,976.5159364103622,37
125,True,9,75,18,7,60,0.4542722616909973,976.5159364103622,37
125,True,17,60,18,7,60,0.4542722616909973,976.5159364103622,37
125,True,17,75,18,7,60,0.4542722616909973,976.5159364103622,37
150,True,4,60,18,7,60,0.4542722616909973,976.5159364103624,37
150,True,4,75,18,7,60,0.4542722616909973,976.5159364103624,37
150,True,9,60,18,7,60,0.4542722616909973,976.5159364103622,37
150,True,9,75,18,7,60,0.4542722616909973,976.5159364103622,37
150,True,17,60,18,7,60,0.4542722616909973,976.5159364103622,37
150,True,17,75,18,7,60,0.4542722616909973,976.5159364103622,37
100,True,4,60,18,2,400,0.9778078298084931,479.6070519900229,38
100,True,4,75,18,2,400,0.9778078298084931,477.82285493365225,38
100,True,9,60,18,2,400,0.9778078298084931,479.6070519900229,38
100,True,9,75,18,2,400,0.9778078298084931,477.82285493365225,38
100,True,17,60,18,2,400,0.9778078298084931,479.6070519900229,38
100,True,17,75,18,2,400,0.9778078298084931,477.82285493365225,38
125,True,4,60,18,2,400,0.9778078298084931,479.6070519900229,38
125,True,4,75,18,2,400,0.9778078298084931,477.82285493365225,38
125,True,9,60,18,2,400,0.9778078298084931,479.6070519900229,38
125,True,9,75,18,2,400,0.9778078298084931,477.82285493365225,38
125,True,17,60,18,2,400,0.9778078298084931,479.6070519900229,38
125,True,17,75,18,2,400,0.9778078298084931,477.82285493365225,38
150,True,4,60,18,2,400,0.9778078298084931,479.6070519900229,38
150,True,4,75,18,2,400,0.9778078298084931,477.82285493365225,38
150,True,9,60,18,2,400,0.9778078298084931,479.6070519900229,38
150,True,9,75,18,2,400,0.9778078298084931,477.82285493365225,38
150,True,17,60,18,2,400,0.9778078298084931,479.6070519900229,38
150,True,17,75,18,2,400,0.9778078298084931,477.82285493365225,38
100,False,4,60,18,2,400,0.9229837871965141,575.4747051908219,39
100,False,4,75,18,2,400,0.9229837871965141,575.4747051908219,39
100,False,9,60,18,2,400,0.9229837871965141,568.836410039027,39
100,False,9,75,18,2,400,0.9229837871965141,568.836410039027,39
100,False,17,60,18,2,400,0.9229837871965141,578.8112039447457,39
100,False,17,75,18,2,400,0.9229837871965141,578.8112039447457,39
125,False,4,60,18,2,400,0.9229837871965141,575.4747051908219,39
125,False,4,75,18,2,400,0.9229837871965141,575.4747051908219,39
125,False,9,60,18,2,400,0.9229837871965141,568.836410039027,39
125,False,9,75,18,2,400,0.9229837871965141,568.836410039027,39
125,False,17,60,18,2,400,0.9229837871965141,578.8112039447457,39
125,False,17,75,18,2,400,0.9229837871965141,578.8112039447457,39
150,False,4,60,18,2,400,0.9229837871965141,575.4747051908219,39
150,False,4,75,18,2,400,0.9229837871965141,575.4747051908219,39
150,False,9,60,18,2,400,0.9229837871965141,568.836410039027,39
150,False,9,75,18,2,400,0.9229837871965141,568.836410039027,39
150,False,17,60,18,2,400,0.9229837871965141,578.8112039447457,39
150,False,17,75,18,2,400,0.9229837871965141,578.8112039447457,39
100,False,4,60,18,3,135,0.6829422440101833,731.2626257992499,40
100,False,4,75,18,3,135,0.6829422440101833,731.2626257992498,40
100,False,9,60,18,3,135,0.6829422440101833,731.2626257992499,40
100,False,9,75,18,3,135,0.6829422440101833,731.2626257992499,40
100,False,17,60,18,3,135,0.6829422440101833,734.8844247534394,40
100,False,17,75,18,3,135,0.6829422440101833,734.8844247534394,40
125,False,4,60,18,3,135,0.6829422440101833,731.2626257992499,40
125,False,4,75,18,3,135,0.6829422440101833,731.2626257992498,40
125,False,9,60,18,3,135,0.6829422440101833,731.2626257992499,40
125,False,9,75,18,3,135,0.6829422440101833,731.2626257992499,40
125,False,17,60,18,3,135,0.6829422440101833,734.8844247534394,40
125,False,17,75,18,3,135,0.6829422440101833,734.8844247534394,40
150,False,4,60,18,3,135,0.6829422440101833,731.2626257992499,40
150,False,4,75,18,3,135,0.6829422440101833,731.2626257992498,40
150,False,9,60,18,3,135,0.6829422440101833,731.2626257992499,40
150,False,9,75,18,3,135,0.6829422440101833,731.2626257992499,40
150,False,17,60,18,3,135,0.6829422440101833,734.8844247534394,40
150,False,17,75,18,3,135,0.6829422440101833,734.8844247534394,40
100,True,50,60,202,14,400,0.7899389952993803,7216.053765471163,32
100,True,50,75,202,14,400,0.7899389952993803,6846.775454405387,32
100,True,101,60,202,14,400,0.7899389952993803,7216.053765471163,32
100,True,101,75,202,14,400,0.7899389952993803,6757.178933528829,32
100,True,201,60,202,14,400,0.7899389952993803,7124.257928220456,32
100,True,201,75,202,14,400,0.7899389952993803,6685.498081816881,32
125,True,50,60,202,14,400,0.7899389952993803,7124.257928220456,32
125,True,50,75,202,14,400,0.7899389952993803,6846.775454405387,32
125,True,101,60,202,14,400,0.7899389952993803,7216.053765471163,32
125,True,101,75,202,14,400,0.7899389952993803,6846.775454405387,32
125,True,201,60,202,14,400,0.7899389952993803,7216.053765471163,32
125,True,201,75,202,14,400,0.7899389952993803,6798.222510004184,32
150,True,50,60,202,14,400,0.7899389952993803,7586.888478777622,32
150,True,50,75,202,14,400,0.7899389952993803,7124.257928220456,32
150,True,101,60,202,14,400,0.7899389952993803,7369.882134449538,32
150,True,101,75,202,14,400,0.7899389952993803,6846.775454405387,32
150,True,201,60,202,14,400,0.7899389952993803,7482.637570562923,32
150,True,201,75,202,14,400,0.7899389952993803,7043.379111566544,32
100,True,50,60,202,33,135,0.6621925419466377,9414.814539454126,33
100,True,50,75,202,33,135,0.6621925419466377,9024.423323006284,33
100,True,101,60,202,33,135,0.6621925419466377,9414.814539454126,33
100,True,101,75,202,33,135,0.6621925419466377,9024.423323006284,33
100,True,201,60,202,33,135,0.6621925419466377,9298.382931110345,33
100,True,201,75,202,33,135,0.6621925419466377,8972.676910338429,33
125,True,50,60,202,33,135,0.6621925419466377,9354.371365118797,33
125,True,50,75,202,33,135,0.6621925419466377,9024.423323006284,33
125,True,101,60,202,33,135,0.6621925419466377,9354.371365118797,33
125,True,101,75,202,33,135,0.6621925419466377,8972.676910338429,33
125,True,201,60,202,33,135,0.6621925419466377,9298.382931110345,33
125,True,201,75,202,33,135,0.6621925419466377,8972.676910338429,33
150,True,50,60,202,33,135,0.6621925419466377,9298.382931110345,33
150,True,50,75,202,33,135,0.6621925419466377,8972.676910338429,33
150,True,101,60,202,33,135,0.6621925419466377,9354.371365118797,33
150,True,101,75,202,33,135,0.6621925419466377,8972.676910338429,33
150,True,201,60,202,33,135,0.6621925419466377,9354.371365118797,33
150,True,201,75,202,33,135,0.6621925419466377,8972.676910338429,33
100,False,50,60,202,19,200,0.8021424847786053,7541.302517363617,34
100,False,50,75,202,19,200,0.8021424847786053,7211.7208851504,34
100,False,101,60,202,19,200,0.8021424847786053,7541.302517363617,34
100,False,101,75,202,19,200,0.8021424847786053,7138.319752963061,34
100,False,201,60,202,19,200,0.8021424847786053,7541.302517363617,34
100,False,201,75,202,19,200,0.8021424847786053,7138.319752963061,34
125,False,50,60,202,19,200,0.8021424847786053,7541.302517363617,34
125,False,50,75,202,19,200,0.8021424847786053,7211.7208851504,34
125,False,101,60,202,19,200,0.8021424847786053,7692.644536559652,34
125,False,101,75,202,19,200,0.8021424847786053,7249.022049559937,34
125,False,201,60,202,19,200,0.8021424847786053,7541.302517363617,34
125,False,201,75,202,19,200,0.8021424847786053,7211.7208851504,34
150,False,50,60,202,19,200,0.8021424847786053,7541.302517363617,34
150,False,50,75,202,19,200,0.8021424847786053,7211.7208851504,34
150,False,101,60,202,19,200,0.8021424847786053,7616.911652973976,34
150,False,101,75,202,19,200,0.8021424847786053,7138.319752963061,34
150,False,201,60,202,19,200,0.8021424847786053,7541.302517363617,34
150,False,201,75,202,19,200,0.8021424847786053,7138.319752963061,34
100,True,50,60,202,57,80,0.6461902536416604,10340.009227867367,35
100,True,50,75,202,57,80,0.6461902536416604,10245.429894053814,35
100,True,101,60,202,57,80,0.6461902536416604,10340.009227867367,35
100,True,101,75,202,57,80,0.6461902536416604,10245.429894053814,35
100,True,201,60,202,57,80,0.6461902536416604,10340.009227867367,35
100,True,201,75,202,57,80,0.6461902536416604,10245.429894053814,35
125,True,50,60,202,57,80,0.6461902536416604,10340.009227867367,35
125,True,50,75,202,57,80,0.6461902536416604,10245.429894053814,35
125,True,101,60,202,57,80,0.6461902536416604,10340.009227867367,35
125,True,101,75,202,57,80,0.6461902536416604,10245.429894053814,35
125,True,201,60,202,57,80,0.6461902536416604,10340.009227867367,35
125,True,201,75,202,57,80,0.6461902536416604,10245.429894053814,35
150,True,50,60,202,57,80,0.6461902536416604,10340.009227867367,35
150,True,50,75,202,57,80,0.6461902536416604,10245.429894053814,35
150,True,101,60,202,57,80,0.6461902536416604,10340.009227867367,35
150,True,101,75,202,57,80,0.6461902536416604,10245.429894053814,35
